s,m/s2
17.37990000,-0.21939554810524
17.38000000,-0.203564032912254
17.38010000,-0.219620108604431
17.38020000,-0.205697357654572
17.38030000,-0.210749968886375
17.38040000,-0.213332414627075
17.38050000,-0.190427243709564
17.38060000,-0.228602513670921
17.38070000,-0.178637817502022
17.38080000,-0.239044576883316
17.38090000,-0.182567626237869
17.38100000,-0.216363981366158
17.38110000,-0.205135956406593
17.38120000,-0.195592135190964
17.38130000,-0.221753433346748
17.38140000,-0.192111447453499
17.38150000,-0.220406070351601
17.38160000,-0.185711473226547
17.38170000,-0.212546452879906
17.38180000,-0.196939498186111
17.38190000,-0.19491845369339
17.38200000,-0.196153536438942
17.38210000,-0.197388619184494
17.38220000,-0.204125434160233
17.38230000,-0.199858784675598
17.38240000,-0.202778071165085
17.38250000,-0.201992109417915
17.38260000,-0.180322021245956
17.38270000,-0.218721866607666
17.38280000,-0.174258887767792
17.38290000,-0.208616644144058
17.38300000,-0.205585077404976
17.38310000,-0.184588670730591
17.38320000,-0.201992109417915
17.38330000,-0.168532609939575
17.38340000,-0.211423650383949
17.38350000,-0.175044849514961
17.38360000,-0.204237714409828
17.38370000,-0.185711473226547
17.38380000,-0.194244772195816
17.38390000,-0.197388619184494
17.38400000,-0.177178174257278
17.38410000,-0.208279803395271
17.38420000,-0.168083488941193
17.38430000,-0.209065765142441
17.38440000,-0.1766167730093
17.38450000,-0.199971064925194
17.38460000,-0.176279932260513
17.38470000,-0.182343065738678
17.38480000,-0.197725459933281
17.38490000,-0.173023819923401
17.38500000,-0.203900873661041
17.38510000,-0.17201329767704
17.38520000,-0.192111447453499
17.38530000,-0.186497434973717
17.38540000,-0.178300976753235
17.38550000,-0.197613179683685
17.38560000,-0.172350138425827
17.38570000,-0.207044720649719
17.38580000,-0.169992253184319
17.38590000,-0.17998518049717
17.38600000,-0.210076287388802
17.38610000,-0.155395820736885
17.38620000,-0.214679777622223
17.38630000,-0.154385298490524
17.38640000,-0.196153536438942
17.38650000,-0.185711473226547
17.38660000,-0.167522087693214
17.38670000,-0.219956949353218
17.38680000,-0.163479998707771
17.38690000,-0.207269281148911
17.38700000,-0.166062444448471
17.38710000,-0.190764084458351
17.38720000,-0.18616059422493
17.38730000,-0.172350138425827
17.38740000,-0.200083345174789
17.38750000,-0.159999310970306
17.38760000,-0.213781535625458
17.38770000,-0.161346673965454
17.38780000,-0.199634224176407
17.38790000,-0.196827217936516
17.38800000,-0.18357814848423
17.38810000,-0.217486783862114
17.38820000,-0.166399285197258
17.38830000,-0.208167523145676
17.38840000,-0.168981730937958
17.38850000,-0.198623701930046
17.38860000,-0.188518479466438
17.38870000,-0.190202683210373
17.38880000,-0.210525408387184
17.38890000,-0.172574698925018
17.38900000,-0.218385025858879
17.38910000,-0.178637817502022
17.38920000,-0.214904338121414
17.38930000,-0.186721995472908
17.38940000,-0.203451752662659
17.38950000,-0.207269281148911
17.38960000,-0.183016747236252
17.38970000,-0.214455217123032
17.38980000,-0.184813231229782
17.38990000,-0.201430708169937
17.39000000,-0.212995573878288
17.39010000,-0.188855320215225
17.39020000,-0.230286717414856
17.39030000,-0.193795651197433
17.39040000,-0.230286717414856
17.39050000,-0.191100925207138
17.39060000,-0.220181509852409
17.39070000,-0.207157000899315
17.39080000,-0.203788593411446
17.39090000,-0.223662197589874
17.39100000,-0.182006224989891
17.39110000,-0.24331122636795
17.39120000,-0.196265816688538
17.39130000,-0.233430564403534
17.39140000,-0.217149943113327
17.39150000,-0.211535930633545
17.39160000,-0.23893229663372
17.39170000,-0.201767548918724
17.39180000,-0.233206003904343
17.39190000,-0.207157000899315
17.39200000,-0.233430564403534
17.39210000,-0.224672704935074
17.39220000,-0.220967471599579
17.39230000,-0.239269137382507
17.39240000,-0.211199089884758
17.39250000,-0.238146334886551
17.39260000,-0.207942962646484
17.39270000,-0.222876235842705
17.39280000,-0.232307761907578
17.39290000,-0.221528872847557
17.39300000,-0.266890078783035
17.39310000,-0.20289035141468
17.39320000,-0.250721722841263
17.39330000,-0.215353459119797
17.39340000,-0.225346386432648
17.39350000,-0.255774319171906
17.39360000,-0.210862249135971
17.39370000,-0.260826945304871
17.39380000,-0.215353459119797
17.39390000,-0.263409376144409
17.39400000,-0.237360373139381
17.39410000,-0.261388331651688
17.39420000,-0.242974385619164
17.39430000,-0.246005952358246
17.39440000,-0.252742767333984
17.39450000,-0.212546452879906
17.39460000,-0.266777783632278
17.39470000,-0.226356908679008
17.39480000,-0.251619964838028
17.39490000,-0.255886614322662
17.39500000,-0.237472653388977
17.39510000,-0.28171107172966
17.39520000,-0.239381417632103
17.39530000,-0.260826945304871
17.39540000,-0.254314690828323
17.39550000,-0.252518206834793
17.39560000,-0.27115672826767
17.39570000,-0.246118232607842
17.39580000,-0.272167235612869
17.39590000,-0.239269137382507
17.39600000,-0.286089986562729
17.39610000,-0.245556831359863
17.39620000,-0.268349707126617
17.39630000,-0.268686562776566
17.39640000,-0.250048041343689
17.39650000,-0.283732116222382
17.39660000,-0.231521800160408
17.39670000,-0.278904050588608
17.39680000,-0.244209468364716
17.39690000,-0.259816408157349
17.39700000,-0.261388331651688
17.39710000,-0.264419913291931
17.39720000,-0.280475974082947
17.39730000,-0.274076014757156
17.39740000,-0.284181237220764
17.39750000,-0.264307618141174
17.39760000,-0.27755668759346
17.39770000,-0.270932167768478
17.39780000,-0.251395404338837
17.39790000,-0.285640865564346
17.39800000,-0.249935761094093
17.39810000,-0.287212789058685
17.39820000,-0.259704142808914
17.39830000,-0.274412840604782
17.39840000,-0.290805757045746
17.39850000,-0.263970792293549
17.39860000,-0.29226541519165
17.39870000,-0.260265529155731
17.39880000,-0.294511020183563
17.39890000,-0.2677883207798
17.39900000,-0.275872498750687
17.39910000,-0.2739637196064
17.39920000,-0.264307618141174
17.39930000,-0.300461858510971
17.39940000,-0.263297110795975
17.39950000,-0.308321475982666
17.39960000,-0.264532178640366
17.39970000,-0.303942531347275
17.39980000,-0.297654867172241
17.39990000,-0.284967184066772
17.40000000,-0.300125002861023
17.40010000,-0.279577732086182
17.40020000,-0.298216253519058
17.40030000,-0.287212789058685
17.40040000,-0.28272157907486
17.40050000,-0.28687596321106
17.40060000,-0.286202281713486
17.40070000,-0.299339056015015
17.40080000,-0.284068942070007
17.40090000,-0.304167091846466
17.40100000,-0.294398725032806
17.40110000,-0.294398725032806
17.40120000,-0.305963575839996
17.40130000,-0.297205746173859
17.40140000,-0.306861817836761
17.40150000,-0.294511020183563
17.40160000,-0.30719867348671
17.40170000,-0.295746088027954
17.40180000,-0.310117959976196
17.40190000,-0.300574123859406
17.40200000,-0.309444278478622
17.40210000,-0.317865282297134
17.40220000,-0.298553109169006
17.40230000,-0.324377536773682
17.40240000,-0.295409262180328
17.40250000,-0.324377536773682
17.40260000,-0.302932024002075
17.40270000,-0.305851310491562
17.40280000,-0.317191600799561
17.40290000,-0.301472365856171
17.40300000,-0.327970504760742
17.40310000,-0.30383026599884
17.40320000,-0.316742479801178
17.40330000,-0.313149511814117
17.40340000,-0.323591589927673
17.40350000,-0.326286315917969
17.40360000,-0.30899515748024
17.40370000,-0.328082799911499
17.40380000,-0.3177530169487
17.40390000,-0.319774061441422
17.40400000,-0.321009129285812
17.40410000,-0.311016201972961
17.40420000,-0.328981041908264
17.40430000,-0.303942531347275
17.40440000,-0.345710784196854
17.40450000,-0.306188136339188
17.40460000,-0.343465179204941
17.40470000,-0.326286315917969
17.40480000,-0.329654723405838
17.40490000,-0.325612634420395
17.40500000,-0.32415297627449
17.40510000,-0.349528312683105
17.40520000,-0.313486367464066
17.40530000,-0.355142325162888
17.40540000,-0.306974112987518
17.40550000,-0.355366885662079
17.40560000,-0.328195065259933
17.40570000,-0.331451207399368
17.40580000,-0.342679232358932
17.40590000,-0.326623141765594
17.40600000,-0.357724756002426
17.40610000,-0.320672303438187
17.40620000,-0.354019522666931
17.40630000,-0.329879283905029
17.40640000,-0.350651115179062
17.40650000,-0.344251155853271
17.40660000,-0.333359956741333
17.40670000,-0.344475716352463
17.40680000,-0.334482759237289
17.40690000,-0.345261663198471
17.40700000,-0.350089699029922
17.40710000,-0.336391538381577
17.40720000,-0.34964057803154
17.40730000,-0.342791497707367
17.40740000,-0.360980898141861
17.40750000,-0.333809077739716
17.40760000,-0.36075633764267
17.40770000,-0.34863007068634
17.40780000,-0.332237154245377
17.40790000,-0.367717713117599
17.40800000,-0.325388073921204
17.40810000,-0.373331725597382
17.40820000,-0.332574009895325
17.40830000,-0.357163369655609
17.40840000,-0.3532335460186
17.40850000,-0.343914300203323
17.40860000,-0.379282563924789
17.40870000,-0.342791497707367
17.40880000,-0.380742222070694
17.40890000,-0.341444134712219
17.40900000,-0.379843980073929
17.40910000,-0.349977433681488
17.40920000,-0.35559144616127
17.40930000,-0.372882604598999
17.40940000,-0.343465179204941
17.40950000,-0.376026451587677
17.40960000,-0.34683358669281
17.40970000,-0.385907113552094
17.40980000,-0.350201994180679
17.40990000,-0.383212387561798
17.41000000,-0.374005407094955
17.41010000,-0.365696668624878
17.41020000,-0.395563215017319
17.41030000,-0.347619563341141
17.41040000,-0.395338654518127
17.41050000,-0.349865138530731
17.41060000,-0.377373814582825
17.41070000,-0.367044031620026
17.41080000,-0.3625528216362
17.41090000,-0.398145645856857
17.41100000,-0.345149397850037
17.41110000,-0.406117528676987
17.41120000,-0.363001942634583
17.41130000,-0.386805355548859
17.41140000,-0.390510588884354
17.41150000,-0.362328261137009
17.41160000,-0.401626318693161
17.41170000,-0.36075633764267
17.41180000,-0.38186502456665
17.41190000,-0.381303608417511
17.41200000,-0.380854487419128
17.41210000,-0.400952637195587
17.41220000,-0.37232118844986
17.41230000,-0.418580651283264
17.41240000,-0.371984362602234
17.41250000,-0.406566649675369
17.41260000,-0.390173763036728
17.41270000,-0.367493152618408
17.41280000,-0.422173619270325
17.41290000,-0.362328261137009
17.41300000,-0.408812254667282
17.41310000,-0.38287553191185
17.41320000,-0.391745686531067
17.41330000,-0.405668407678604
17.41340000,-0.376138716936111
17.41350000,-0.414987683296204
17.41360000,-0.375015914440155
17.41370000,-0.421724498271942
17.41380000,-0.374005407094955
17.41390000,-0.400840371847153
17.41400000,-0.387254476547241
17.41410000,-0.373331725597382
17.41420000,-0.394552677869797
17.41430000,-0.377935200929642
17.41440000,-0.399717569351196
17.41450000,-0.390510588884354
17.41460000,-0.380854487419128
17.41470000,-0.384784311056137
17.41480000,-0.383661508560181
17.41490000,-0.387591302394867
17.41500000,-0.371872067451477
17.41510000,-0.381977289915085
17.41520000,-0.378384321928024
17.41530000,-0.36535981297493
17.41540000,-0.371872067451477
17.41550000,-0.353458106517792
17.41560000,-0.371872067451477
17.41570000,-0.359745800495148
17.41580000,-0.352559864521027
17.41590000,-0.359745800495148
17.41600000,-0.354131788015366
17.41610000,-0.352223038673401
17.41620000,-0.332574009895325
17.41630000,-0.344251155853271
17.41640000,-0.325612634420395
17.41650000,-0.334931880235672
17.41660000,-0.325163513422012
17.41670000,-0.326174020767212
17.41680000,-0.321009129285812
17.41690000,-0.319661766290665
17.41700000,-0.31079164147377
17.41710000,-0.312924951314926
17.41720000,-0.314496874809265
17.41730000,-0.286539107561111
17.41740000,-0.29507240653038
17.41750000,-0.281374216079712
17.41760000,-0.278791785240173
17.41770000,-0.276209324598312
17.41780000,-0.288223326206207
17.41790000,-0.276658445596695
17.41800000,-0.268349707126617
17.41810000,-0.27991458773613
17.41820000,-0.257683098316193
17.41830000,-0.264532178640366
17.41840000,-0.25824448466301
17.41850000,-0.248026996850967
17.41860000,-0.255212932825089
17.41870000,-0.222876235842705
17.41880000,-0.249262079596519
17.41890000,-0.219058707356453
17.41900000,-0.229500755667686
17.41910000,-0.221416592597961
17.41920000,-0.225121825933456
17.41930000,-0.227142870426178
17.41940000,-0.208167523145676
17.41950000,-0.225234106183052
17.41960000,-0.205248236656189
17.41970000,-0.207269281148911
17.41980000,-0.212658733129501
17.41990000,-0.176167652010918
17.42000000,-0.216027140617371
17.42010000,-0.16943085193634
17.42020000,-0.202104389667511
17.42030000,-0.175943091511726
17.42040000,-0.175943091511726
17.42050000,-0.196490377187729
17.42060000,-0.176841333508492
17.42070000,-0.187283396720886
17.42080000,-0.173360660672188
17.42090000,-0.177178174257278
17.42100000,-0.165276482701302
17.42110000,-0.160111591219902
17.42120000,-0.158202826976776
17.42130000,-0.151578292250633
17.42140000,-0.158202826976776
17.42150000,-0.165501043200493
17.42160000,-0.147648483514786
17.42170000,-0.158539667725563
17.42180000,-0.146525681018829
17.42190000,-0.160223871469498
17.42200000,-0.144167795777321
17.42210000,-0.154048457741737
17.42220000,-0.142146751284599
17.42230000,-0.1318169683218
17.42240000,-0.145290598273277
17.42250000,-0.123059116303921
17.42260000,-0.136308178305626
17.42270000,-0.138216942548752
17.42280000,-0.134511694312096
17.42290000,-0.142820432782173
17.42300000,-0.130581885576248
17.42310000,-0.137655541300774
17.42320000,-0.127662599086761
17.42330000,-0.127325758337975
17.42340000,-0.119129307568073
17.42350000,-0.126202955842018
17.42360000,-0.118680186569691
17.42370000,-0.110259175300598
17.42380000,-0.135297656059265
17.42390000,-0.105431124567986
17.42400000,-0.122609995305538
17.42410000,-0.109585493803024
17.42420000,-0.120813511312008
17.42430000,-0.130581885576248
17.42440000,-0.112280212342739
17.42450000,-0.130132764577866
17.42460000,-0.111269697546959
17.42470000,-0.129459083080292
17.42480000,-0.109585493803024
17.42490000,-0.111269697546959
17.42500000,-0.113627575337887
17.42510000,-0.105880245566368
17.42520000,-0.123283676803112
17.42530000,-0.0975715070962906
17.42540000,-0.121599473059177
17.42550000,-0.109024092555046
17.42560000,-0.110820576548576
17.42570000,-0.121150352060795
17.42580000,-0.101950436830521
17.42590000,-0.128897681832314
17.42600000,-0.0889259278774262
17.42610000,-0.116771422326565
17.42620000,-0.0965609848499298
17.42630000,-0.102848678827286
17.42640000,-0.112167932093143
17.42650000,-0.0949890613555908
17.42660000,-0.111157417297363
17.42670000,-0.0973469465970993
17.42680000,-0.11149425804615
17.42690000,-0.0963364243507385
17.42700000,-0.118343345820904
17.42710000,-0.106666207313538
17.42720000,-0.097459226846695
17.42730000,-0.10790129005909
17.42740000,-0.0988065898418426
17.42750000,-0.101052194833755
17.42760000,-0.109585493803024
17.42770000,-0.0828628018498421
17.42780000,-0.119017027318478
17.42790000,-0.0873540043830872
17.42800000,-0.108687251806259
17.42810000,-0.104196041822433
17.42820000,-0.0964487046003342
17.42830000,-0.108238130807877
17.42840000,-0.0990311503410339
17.42850000,-0.118118785321712
17.42860000,-0.0988065898418426
17.42870000,-0.107339888811111
17.42880000,-0.095550462603569
17.42890000,-0.0951013416051865
17.42900000,-0.0983574688434601
17.42910000,-0.0948767811059952
17.42920000,-0.107339888811111
17.42930000,-0.0888136476278305
17.42940000,-0.113178454339504
17.42950000,-0.0940908193588257
17.42960000,-0.102848678827286
17.42970000,-0.0994802713394165
17.42980000,-0.0940908193588257
17.42990000,-0.0995925515890121
17.43000000,-0.092406615614891
17.43010000,-0.094315379858017
17.43020000,-0.106778487563133
17.43030000,-0.0846592858433723
17.43040000,-0.103971481323242
17.43050000,-0.078483872115612
17.43060000,-0.103185519576073
17.43070000,-0.0720838978886604
17.43080000,-0.104083761572838
17.43090000,-0.086343489587307
17.43100000,-0.0908346921205521
17.43110000,-0.104420602321625
17.43120000,-0.0656839236617088
17.43130000,-0.105431124567986
17.43140000,-0.065010242164135
17.43150000,-0.0952136218547821
17.43160000,-0.070961095392704
17.43170000,-0.0774733498692513
17.43180000,-0.0746663436293602
17.43190000,-0.0759014263749123
17.43200000,-0.0821891203522682
17.43210000,-0.0697260126471519
17.43220000,-0.0849961265921593
17.43230000,-0.0754523053765297
17.43240000,-0.068154089152813
17.43250000,-0.0920697748661041
17.43260000,-0.0562523864209652
17.43270000,-0.0881399661302567
17.43280000,-0.0602944754064083
17.43290000,-0.0757891461253166
17.43300000,-0.0818522796034813
17.43310000,-0.0639997199177742
17.43320000,-0.0827505216002464
17.43330000,-0.0598453544080257
17.43340000,-0.088027685880661
17.43350000,-0.0707365348935127
17.43360000,-0.0837610438466072
17.43370000,-0.0783715918660164
17.43380000,-0.0680418089032173
17.43390000,-0.0833119228482246
17.43400000,-0.0718593373894691
17.43410000,-0.074104942381382
17.43420000,-0.0699505731463432
17.43430000,-0.0745540633797646
17.43440000,-0.0760137066245079
17.43450000,-0.0766873881220818
17.43460000,-0.0770242288708687
17.43470000,-0.0810663178563118
17.43480000,-0.0827505216002464
17.43490000,-0.0802803561091423
17.43500000,-0.0787084326148033
17.43510000,-0.0862312093377113
17.43520000,-0.0757891461253166
17.43530000,-0.0810663178563118
17.43540000,-0.0602944754064083
17.43550000,-0.0917329341173172
17.43560000,-0.0563646666705608
17.43570000,-0.086343489587307
17.43580000,-0.0660207644104958
17.43590000,-0.0834242030978203
17.43600000,-0.0909469723701477
17.43610000,-0.0673681274056435
17.43620000,-0.0873540043830872
17.43630000,-0.0746663436293602
17.43640000,-0.0755645856261253
17.43650000,-0.0818522796034813
17.43660000,-0.0697260126471519
17.43670000,-0.0781470313668251
17.43680000,-0.0687154904007912
17.43690000,-0.0780347511172295
17.43700000,-0.0664698854088783
17.43710000,-0.0802803561091423
17.43720000,-0.0794943943619728
17.43730000,-0.0727575793862343
17.43740000,-0.09397853910923
17.43750000,-0.0711856558918953
17.43760000,-0.0818522796034813
17.43770000,-0.0814031586050987
17.43780000,-0.0770242288708687
17.43790000,-0.0853329673409462
17.43800000,-0.0726452991366386
17.43810000,-0.0879154056310654
17.43820000,-0.0751154646277428
17.43830000,-0.0910592526197433
17.43840000,-0.0745540633797646
17.43850000,-0.0806171968579292
17.43860000,-0.0885890871286392
17.43870000,-0.0858943685889244
17.43880000,-0.0930802971124649
17.43890000,-0.092743456363678
17.43900000,-0.0903855711221695
17.43910000,-0.0898241698741913
17.43920000,-0.0917329341173172
17.43930000,-0.0805049166083336
17.43940000,-0.0999293923377991
17.43950000,-0.0854452475905418
17.43960000,-0.0908346921205521
17.43970000,-0.0985820293426514
17.43980000,-0.0997048318386078
17.43990000,-0.0952136218547821
17.44000000,-0.107564449310303
17.44010000,-0.0975715070962906
17.44020000,-0.0956627428531647
17.44030000,-0.0935294181108475
17.44040000,-0.106890767812729
17.44050000,-0.0933048576116562
17.44060000,-0.10352236032486
17.44070000,-0.0940908193588257
17.44080000,-0.105655685067177
17.44090000,-0.109585493803024
17.44100000,-0.0899364501237869
17.44110000,-0.114974938333035
17.44120000,-0.0956627428531647
17.44130000,-0.117332823574543
17.44140000,-0.0949890613555908
17.44150000,-0.101389035582542
17.44160000,-0.0970101058483124
17.44170000,-0.088027685880661
17.44180000,-0.0985820293426514
17.44190000,-0.0747786238789558
17.44200000,-0.0898241698741913
17.44210000,-0.0842101648449898
17.44220000,-0.0845470055937767
17.44230000,-0.0938662588596344
17.44240000,-0.0748909041285515
17.44250000,-0.0922943353652954
17.44260000,-0.074104942381382
17.44270000,-0.0803926363587379
17.44280000,-0.0597330741584301
17.44290000,-0.0701751336455345
17.44300000,-0.0732067003846169
17.44310000,-0.0369401909410954
17.44320000,-0.0738803818821907
17.44330000,-0.0407577194273472
17.44340000,-0.0497401356697082
17.44350000,-0.0525471419095993
17.44360000,-0.0290805753320456
17.44370000,-0.0543436259031296
17.44380000,-0.0209964010864496
17.44390000,-0.0346945859491825
17.44400000,-0.0232420042157173
17.44410000,-0.0163929108530283
17.44420000,-0.0238034054636955
17.44430000,-0.00482804933562875
17.44440000,-0.0175157133489847
17.44450000,0.0130245052278042
17.44460000,-0.0111157409846783
17.44470000,0.0176279935985804
17.44480000,0.00168420327827334
17.44490000,0.00550173036754131
17.44500000,0.0221192017197609
17.44510000,0.0129122249782085
17.44520000,0.0262735709547997
17.44530000,0.00662453286349773
17.44540000,0.0432278849184513
17.44550000,0.0142595870420337
17.44560000,0.0426664836704731
17.44570000,0.0385121144354343
17.44580000,0.0373893119394779
17.44590000,0.0525471419095993
17.44600000,0.0344700254499912
17.44610000,0.0622032396495342
17.44620000,0.041768241673708
17.44630000,0.0586102716624737
17.44640000,0.055466428399086
17.44650000,0.0442384034395218
17.44660000,0.0746663436293602
17.44670000,0.0392980761826038
17.44680000,0.0825259611010551
17.44690000,0.0589471124112606
17.44700000,0.0659084841609001
17.44710000,0.0912838131189346
17.44720000,0.0482804924249649
17.44730000,0.100490793585777
17.44740000,0.0577120296657085
17.44750000,0.0862312093377113
17.44760000,0.0589471124112606
17.44770000,0.0815154388546944
17.44780000,0.0745540633797646
17.44790000,0.0666944459080696
17.44800000,0.094315379858017
17.44810000,0.0624278001487255
17.44820000,0.101501315832138
17.44830000,0.0757891461253166
17.44840000,0.0870171710848808
17.44850000,0.0981329083442688
17.44860000,0.0629891976714134
17.44870000,0.105206564068794
17.44880000,0.0684909299015999
17.44890000,0.0860066488385201
17.44900000,0.0888136476278305
17.44910000,0.0647856816649437
17.44920000,0.101052194833755
17.44930000,0.0571506284177303
17.44940000,0.109585493803024
17.44950000,0.0697260126471519
17.44960000,0.0878031253814697
17.44970000,0.0931925773620605
17.44980000,0.0633260384202003
17.44990000,0.0967855453491211
17.45000000,0.0573751889169216
17.45010000,0.102174997329712
17.45020000,0.0595085136592388
17.45030000,0.0851084068417549
17.45040000,0.0631014779210091
17.45050000,0.0719716176390648
17.45060000,0.0858943685889244
17.45070000,0.0654593631625175
17.45080000,0.0766873881220818
17.45090000,0.0639997199177742
17.45100000,0.076911948621273
17.45110000,0.0664698854088783
17.45120000,0.0626523569226265
17.45130000,0.0838733240962029
17.45140000,0.0529962629079819
17.45150000,0.0821891203522682
17.45160000,0.0520980209112167
17.45170000,0.0613049976527691
17.45180000,0.0706242546439171
17.45190000,0.0359296686947346
17.45200000,0.0825259611010551
17.45210000,0.0351437069475651
17.45220000,0.0767996683716774
17.45230000,0.0407577194273472
17.45240000,0.0593962334096432
17.45250000,0.0509752184152603
17.45260000,0.053894504904747
17.45270000,0.0561401061713696
17.45280000,0.046371728181839
17.45290000,0.0578243099153042
17.45300000,0.0346945859491825
17.45310000,0.0615295581519604
17.45320000,0.0476068109273911
17.45330000,0.0332349427044392
17.45340000,0.067817248404026
17.45350000,0.0226806029677391
17.45360000,0.0598453544080257
17.45370000,0.0314384587109089
17.45380000,0.0460348874330521
17.45390000,0.0481682121753693
17.45400000,0.0267226919531822
17.45410000,0.0469331294298172
17.45420000,0.020884120836854
17.45430000,0.0390735156834126
17.45440000,0.0415436811745167
17.45450000,0.0299788173288107
17.45460000,0.043340165168047
17.45470000,0.026161290705204
17.45480000,0.0295296963304281
17.45490000,0.0254876092076302
17.45500000,0.0224560424685478
17.45510000,0.0314384587109089
17.45520000,0.0171788726001978
17.45530000,0.0382875539362431
17.45540000,0.0135859064757824
17.45550000,0.028631454333663
17.45560000,0.0148209882900119
17.45570000,0.0232420042157173
17.45580000,0.0194244775921106
17.45590000,0.0225683227181435
17.45600000,0.0163929108530283
17.45610000,0.0153823895379901
17.45620000,0.0239156857132912
17.45630000,0.00202104379422963
17.45640000,0.0113403014838696
17.45650000,0.0191999170929194
17.45660000,0.00359296682290733
17.45670000,0.0183016750961542
17.45680000,0.00988065917044878
17.45690000,0.00224560429342091
17.45700000,0.00999293942004442
17.45710000,-0.013698186725378
17.45720000,0.00853329617530108
17.45730000,-0.00819645542651415
17.45740000,0.00168420327827334
17.45750000,0.00505260983482003
17.45760000,-0.00617541186511517
17.45770000,0.0117894224822521
17.45780000,-0.00673681311309338
17.45790000,0.00426664808765054
17.45800000,-0.00561401061713696
17.45810000,-0.00527717033401132
17.45820000,-0.0125753842294216
17.45830000,-0.0138104669749737
17.45840000,-0.00954381842166185
17.45850000,-0.0254876092076302
17.45860000,-0.00617541186511517
17.45870000,-0.00909469742327929
17.45880000,-0.00707365339621902
17.45890000,-0.0127999447286129
17.45900000,-0.008870136924088
17.45910000,-0.0142595870420337
17.45920000,-0.0122385434806347
17.45930000,-0.0216700825840235
17.45940000,-0.0180771145969629
17.45950000,-0.0285191740840673
17.45960000,-0.0148209882900119
17.45970000,-0.0240279659628868
17.45980000,-0.0229051634669304
17.45990000,-0.0281823333352804
17.46000000,-0.0178525540977716
17.46010000,-0.0215578023344278
17.46020000,-0.0332349427044392
17.46030000,-0.014484147541225
17.46040000,-0.0364910699427128
17.46050000,-0.0168420318514109
17.46060000,-0.0335717834532261
17.46070000,-0.0362665094435215
17.46080000,-0.0262735709547997
17.46090000,-0.0446875244379044
17.46100000,-0.0299788173288107
17.46110000,-0.0451366454362869
17.46120000,-0.039859477430582
17.46130000,-0.0218946412205696
17.46140000,-0.0525471419095993
17.46150000,-0.0157192293554544
17.46160000,-0.0549050271511078
17.46170000,-0.0317752994596958
17.46180000,-0.0385121144354343
17.46190000,-0.0575997494161129
17.46200000,-0.0355928279459476
17.46210000,-0.0624278001487255
17.46220000,-0.0368279106914997
17.46230000,-0.0615295581519604
17.46240000,-0.0413191206753254
17.46250000,-0.0477190911769867
17.46260000,-0.0582734309136868
17.46270000,-0.0317752994596958
17.46280000,-0.0624278001487255
17.46290000,-0.0311016198247671
17.46300000,-0.0682663694024086
17.46310000,-0.047943651676178
17.46320000,-0.0542313456535339
17.46330000,-0.0687154904007912
17.46340000,-0.0515366196632385
17.46350000,-0.080055795609951
17.46360000,-0.0319998599588871
17.46370000,-0.0844347253441811
17.46380000,-0.0516488999128342
17.46390000,-0.0581611506640911
17.46400000,-0.060406755656004
17.46410000,-0.0545681864023209
17.46420000,-0.0810663178563118
17.46430000,-0.0476068109273911
17.46440000,-0.080055795609951
17.46450000,-0.0647856816649437
17.46460000,-0.0636628791689873
17.46470000,-0.0823014006018639
17.46480000,-0.0508629381656647
17.46490000,-0.0843224450945854
17.46500000,-0.0589471124112606
17.46510000,-0.0721961781382561
17.46520000,-0.0580488704144955
17.46530000,-0.0611927174031735
17.46540000,-0.0871294438838959
17.46550000,-0.0536699444055557
17.46560000,-0.0864557698369026
17.46570000,-0.0531085431575775
17.46580000,-0.0883645266294479
17.46590000,-0.0648979619145393
17.46600000,-0.068154089152813
17.46610000,-0.0854452475905418
17.46620000,-0.0511997789144516
17.46630000,-0.0836487635970116
17.46640000,-0.0480559319257736
17.46650000,-0.0732067003846169
17.46660000,-0.0751154646277428
17.46670000,-0.0617541186511517
17.46680000,-0.092406615614891
17.46690000,-0.0648979619145393
17.46700000,-0.0848838463425636
17.46710000,-0.07724878937006
17.46720000,-0.0719716176390648
17.46730000,-0.0761259868741036
17.46740000,-0.0629891976714134
17.46750000,-0.084771566092968
17.46760000,-0.0590593926608562
17.46770000,-0.0851084068417549
17.46780000,-0.0602944754064083
17.46790000,-0.067817248404026
17.46800000,-0.0745540633797646
17.46810000,-0.060406755656004
17.46820000,-0.0858943685889244
17.46830000,-0.0648979619145393
17.46840000,-0.0828628018498421
17.46850000,-0.0696137323975563
17.46860000,-0.0735435411334038
17.46870000,-0.0661330446600914
17.46880000,-0.0726452991366386
17.46890000,-0.0803926363587379
17.46900000,-0.0657962039113045
17.46910000,-0.0739926621317863
17.46920000,-0.0746663436293602
17.46930000,-0.0672558471560478
17.46940000,-0.0798312351107597
17.46950000,-0.0583857111632824
17.46960000,-0.0872417241334915
17.46970000,-0.0762382671236992
17.46980000,-0.0664698854088783
17.46990000,-0.0755645856261253
17.47000000,-0.0661330446600914
17.47010000,-0.0815154388546944
17.47020000,-0.0541190654039383
17.47030000,-0.08162771910429
17.47040000,-0.067817248404026
17.47050000,-0.0753400251269341
17.47060000,-0.0686032101511955
17.47070000,-0.0757891461253166
17.47080000,-0.072533018887043
17.47090000,-0.0783715918660164
17.47100000,-0.0765751078724861
17.47110000,-0.0789329931139946
17.47120000,-0.0834242030978203
17.47130000,-0.0834242030978203
17.47140000,-0.0696137323975563
